ctime,relname,pid,mode,granted
1416295598.01819,customer,868,RowExclusiveLock,t
1416295598.01819,lineitem,870,RowExclusiveLock,t
1416295598.01819,orders,869,RowExclusiveLock,t
1416295598.01819,part,865,RowExclusiveLock,t
1416295598.01819,partsupp,867,RowExclusiveLock,t
1416295598.01819,pg_locks,879,AccessShareLock,t
1416295598.01819,pg_stat_activity,880,AccessShareLock,t
1416295598.01819,pg_stat_all_indexes,883,AccessShareLock,t
1416295598.01819,pg_stat_all_tables,882,AccessShareLock,t
1416295598.01819,pg_stat_database,881,AccessShareLock,t
1416295598.01819,pg_statio_all_indexes,883,AccessShareLock,t
1416295598.01819,pg_statio_all_tables,882,AccessShareLock,t
1416295598.01819,supplier,866,RowExclusiveLock,t
1416295658.0219,lineitem,870,RowExclusiveLock,t
1416295658.0219,orders,869,RowExclusiveLock,t
1416295658.0219,pg_locks,6073,AccessShareLock,t
1416295658.0219,pg_stat_all_indexes,6071,AccessShareLock,t
1416295658.0219,pg_stat_all_tables,6075,AccessShareLock,t
1416295658.0219,pg_stat_database,6072,AccessShareLock,t
1416295658.0219,pg_statio_all_indexes,6071,AccessShareLock,t
1416295658.0219,pg_statio_all_tables,6075,AccessShareLock,t
1416295718.02229,lineitem,870,ExclusiveLock,t
1416295718.02229,lineitem,870,RowExclusiveLock,t
1416295718.02229,pg_locks,13334,AccessShareLock,t
1416295718.02229,pg_stat_activity,13333,AccessShareLock,t
1416295718.02229,pg_stat_database,13335,AccessShareLock,t
1416295778.02474,lineitem,870,ExclusiveLock,t
1416295778.02474,lineitem,870,RowExclusiveLock,t
1416295778.02474,pg_locks,22141,AccessShareLock,t
1416295778.02474,pg_stat_activity,22142,AccessShareLock,t
1416295778.02474,pg_stat_all_indexes,22145,AccessShareLock,t
1416295778.02474,pg_stat_all_tables,22144,AccessShareLock,t
1416295778.02474,pg_stat_database,22143,AccessShareLock,t
1416295778.02474,pg_statio_all_indexes,22145,AccessShareLock,t
1416295778.02474,pg_statio_all_tables,22144,AccessShareLock,t
1416295838.02746,lineitem,870,ExclusiveLock,t
1416295838.02746,lineitem,870,RowExclusiveLock,t
1416295838.02746,pg_locks,26061,AccessShareLock,t
1416295838.02746,pg_stat_activity,26062,AccessShareLock,t
1416295838.02746,pg_stat_all_indexes,26060,AccessShareLock,t
1416295838.02746,pg_stat_database,26063,AccessShareLock,t
1416295838.02746,pg_statio_all_indexes,26060,AccessShareLock,t
1416295838.02746,pg_statio_all_tables,26064,AccessShareLock,t
1416295898.03313,lineitem,870,RowExclusiveLock,t
1416295898.03313,pg_locks,26088,AccessShareLock,t
1416295898.03313,pg_stat_activity,26086,AccessShareLock,t
1416295898.03313,pg_stat_all_indexes,26085,AccessShareLock,t
1416295898.03313,pg_stat_all_tables,26087,AccessShareLock,t
1416295898.03313,pg_stat_database,26084,AccessShareLock,t
1416295898.03313,pg_statio_all_indexes,26085,AccessShareLock,t
1416295898.03313,pg_statio_all_tables,26087,AccessShareLock,t
1416295958.03168,lineitem,26101,AccessExclusiveLock,f
1416295958.03168,lineitem,26103,ShareLock,f
1416295958.03168,lineitem,26097,ShareLock,t
1416295958.03168,lineitem,26104,ShareLock,f
1416295958.03168,lineitem,26099,ShareLock,t
1416295958.03168,lineitem,26098,ShareLock,t
1416295958.03168,lineitem,26100,ShareLock,f
1416295958.03168,lineitem,26102,ShareLock,f
1416295958.03168,pg_locks,26126,AccessShareLock,t
1416295958.03168,pg_stat_activity,26125,AccessShareLock,t
1416295958.03168,pg_stat_all_indexes,26128,AccessShareLock,t
1416295958.03168,pg_stat_all_tables,26127,AccessShareLock,t
1416295958.03168,pg_stat_database,26124,AccessShareLock,t
1416295958.03168,pg_statio_all_indexes,26128,AccessShareLock,t
1416295958.03168,pg_statio_all_tables,26127,AccessShareLock,t
1416296018.03658,lineitem,26101,AccessExclusiveLock,f
1416296018.03658,lineitem,26103,ShareLock,f
1416296018.03658,lineitem,26097,ShareLock,t
1416296018.03658,lineitem,26104,ShareLock,f
1416296018.03658,lineitem,26100,ShareLock,f
1416296018.03658,lineitem,26102,ShareLock,f
1416296018.03658,pg_locks,26150,AccessShareLock,t
1416296018.03658,pg_stat_all_indexes,26148,AccessShareLock,t
1416296018.03658,pg_stat_all_tables,26152,AccessShareLock,t
1416296018.03658,pg_stat_database,26149,AccessShareLock,t
1416296018.03658,pg_statio_all_indexes,26148,AccessShareLock,t
1416296018.03658,pg_statio_all_tables,26152,AccessShareLock,t
1416296078.0383,lineitem,26103,ShareLock,f
1416296078.0383,lineitem,26101,AccessExclusiveLock,f
1416296078.0383,lineitem,26102,ShareLock,f
1416296078.0383,lineitem,26100,ShareLock,f
1416296078.0383,lineitem,26104,ShareLock,f
1416296078.0383,lineitem,26097,ShareLock,t
1416296078.0383,pg_locks,26174,AccessShareLock,t
1416296078.0383,pg_stat_activity,26175,AccessShareLock,t
1416296078.0383,pg_stat_all_indexes,26173,AccessShareLock,t
1416296078.0383,pg_stat_all_tables,26176,AccessShareLock,t
1416296078.0383,pg_stat_database,26172,AccessShareLock,t
1416296078.0383,pg_statio_all_indexes,26173,AccessShareLock,t
1416296078.0383,pg_statio_all_tables,26176,AccessShareLock,t
1416296138.03943,lineitem,26101,AccessExclusiveLock,f
1416296138.03943,lineitem,26097,ShareLock,t
1416296138.03943,lineitem,26104,ShareLock,f
1416296138.03943,lineitem,26100,ShareLock,f
1416296138.03943,lineitem,26102,ShareLock,f
1416296138.03943,lineitem,26103,ShareLock,f
1416296138.03943,pg_locks,26198,AccessShareLock,t
1416296138.03943,pg_stat_activity,26197,AccessShareLock,t
1416296138.03943,pg_stat_all_tables,26196,AccessShareLock,t
1416296138.03943,pg_statio_all_tables,26196,AccessShareLock,t
1416296198.04354,lineitem,26103,ShareLock,f
1416296198.04354,lineitem,26101,ShareLock,t
1416296198.04354,lineitem,26101,AccessExclusiveLock,t
1416296198.04354,lineitem,26102,ShareLock,f
1416296198.04354,lineitem,26100,ShareLock,f
1416296198.04354,lineitem,26104,ShareLock,f
1416296198.04354,pg_locks,26222,AccessShareLock,t
1416296198.04354,pg_stat_activity,26221,AccessShareLock,t
1416296198.04354,pg_stat_all_indexes,26224,AccessShareLock,t
1416296198.04354,pg_stat_all_tables,26220,AccessShareLock,t
1416296198.04354,pg_stat_database,26223,AccessShareLock,t
1416296198.04354,pg_statio_all_indexes,26224,AccessShareLock,t
1416296198.04354,pg_statio_all_tables,26220,AccessShareLock,t
1416296258.0452,lineitem,26103,ShareLock,f
1416296258.0452,lineitem,26101,ShareLock,t
1416296258.0452,lineitem,26101,AccessExclusiveLock,t
1416296258.0452,lineitem,26102,ShareLock,f
1416296258.0452,lineitem,26100,ShareLock,f
1416296258.0452,lineitem,26104,ShareLock,f
1416296258.0452,pg_locks,26246,AccessShareLock,t
1416296258.0452,pg_stat_activity,26247,AccessShareLock,t
1416296258.0452,pg_stat_all_indexes,26245,AccessShareLock,t
1416296258.0452,pg_stat_all_tables,26248,AccessShareLock,t
1416296258.0452,pg_stat_database,26244,AccessShareLock,t
1416296258.0452,pg_statio_all_indexes,26245,AccessShareLock,t
1416296258.0452,pg_statio_all_tables,26248,AccessShareLock,t
1416296318.04517,lineitem,26103,ShareLock,t
1416296318.04517,lineitem,26102,ShareLock,t
1416296318.04517,lineitem,26100,ShareLock,t
1416296318.04517,lineitem,26104,ShareLock,t
1416296318.04517,pg_locks,26269,AccessShareLock,t
1416296318.04517,pg_stat_activity,26270,AccessShareLock,t
1416296318.04517,pg_stat_all_indexes,26272,AccessShareLock,t
1416296318.04517,pg_stat_all_tables,26271,AccessShareLock,t
1416296318.04517,pg_stat_database,26268,AccessShareLock,t
1416296318.04517,pg_statio_all_indexes,26272,AccessShareLock,t
1416296318.04517,pg_statio_all_tables,26271,AccessShareLock,t
1416296378.0472,lineitem,26104,ShareLock,t
1416296378.0472,lineitem,26100,ShareLock,t
1416296378.0472,pg_locks,26293,AccessShareLock,t
1416296378.0472,pg_stat_activity,26295,AccessShareLock,t
1416296378.0472,pg_stat_all_indexes,26296,AccessShareLock,t
1416296378.0472,pg_stat_all_tables,26294,AccessShareLock,t
1416296378.0472,pg_stat_database,26292,AccessShareLock,t
1416296378.0472,pg_statio_all_indexes,26296,AccessShareLock,t
1416296378.0472,pg_statio_all_tables,26294,AccessShareLock,t
1416296438.05075,lineitem,26100,ShareLock,t
1416296438.05075,pg_locks,26319,AccessShareLock,t
1416296438.05075,pg_stat_all_indexes,26316,AccessShareLock,t
1416296438.05075,pg_stat_database,26317,AccessShareLock,t
1416296438.05075,pg_statio_all_indexes,26316,AccessShareLock,t
1416296498.05462,lineitem,26100,ShareLock,t
1416296498.05462,pg_locks,26342,AccessShareLock,t
1416296498.05462,pg_stat_all_indexes,26344,AccessShareLock,t
1416296498.05462,pg_stat_all_tables,26341,AccessShareLock,t
1416296498.05462,pg_stat_database,26343,AccessShareLock,t
1416296498.05462,pg_statio_all_indexes,26344,AccessShareLock,t
1416296498.05462,pg_statio_all_tables,26341,AccessShareLock,t
