ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416296522.42347,dbt3,26682,10,mark,psql,,-1,2014-11-18 08:42:02.420402+01,2014-11-18 08:42:02.423471+01,2014-11-18 08:42:02.423471+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 08:42:02.423482+01
1416296522.42347,dbt3,26683,10,mark,psql,,-1,2014-11-18 08:42:02.420495+01,2014-11-18 08:42:02.42246+01,2014-11-18 08:42:02.42246+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 08:42:02.422465+01
1416296522.42347,dbt3,26684,10,mark,psql,,-1,2014-11-18 08:42:02.420694+01,2014-11-18 08:42:02.4237+01,2014-11-18 08:42:02.4237+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 08:42:02.423709+01
1416296522.42347,dbt3,26685,10,mark,psql,,-1,2014-11-18 08:42:02.420879+01,2014-11-18 08:42:02.423836+01,2014-11-18 08:42:02.423836+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-18 08:42:02.423845+01
1416296582.42426,dbt3,28945,10,mark,psql,,-1,2014-11-18 08:42:37.709899+01,2014-11-18 08:42:37.711761+01,2014-11-18 08:42:37.711999+01,f,"select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%almond%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;",active,2014-11-18 08:42:37.712001+01
1416296582.42426,dbt3,30689,10,mark,psql,,-1,2014-11-18 08:43:02.422346+01,2014-11-18 08:43:02.424261+01,2014-11-18 08:43:02.424261+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:43:02.424267+01
1416296582.42426,dbt3,30690,10,mark,psql,,-1,2014-11-18 08:43:02.422444+01,2014-11-18 08:43:02.424292+01,2014-11-18 08:43:02.424292+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:43:02.424296+01
1416296582.42426,dbt3,30692,10,mark,psql,,-1,2014-11-18 08:43:02.423614+01,2014-11-18 08:43:02.425161+01,2014-11-18 08:43:02.425161+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:43:02.425165+01
1416296642.42703,dbt3,3562,10,mark,psql,,-1,2014-11-18 08:43:54.204901+01,2014-11-18 08:43:54.206803+01,2014-11-18 08:43:54.207039+01,f,"select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'hot%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1997-01-01'
					and l_shipdate < cast(date '1997-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ROMANIA'
order by
	s_name;",active,2014-11-18 08:43:54.207041+01
1416296642.42703,dbt3,4343,10,mark,psql,,-1,2014-11-18 08:44:02.42384+01,2014-11-18 08:44:02.42703+01,2014-11-18 08:44:02.42703+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:44:02.427035+01
1416296642.42703,dbt3,4344,10,mark,psql,,-1,2014-11-18 08:44:02.423953+01,2014-11-18 08:44:02.427019+01,2014-11-18 08:44:02.427019+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:44:02.427024+01
1416296642.42703,dbt3,4345,10,mark,psql,,-1,2014-11-18 08:44:02.424165+01,2014-11-18 08:44:02.427638+01,2014-11-18 08:44:02.427638+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:44:02.427651+01
1416296642.42703,dbt3,4346,10,mark,psql,,-1,2014-11-18 08:44:02.425922+01,,,f,"",idle,2014-11-18 08:44:02.428767+01
1416296702.43162,dbt3,8741,10,mark,psql,,-1,2014-11-18 08:44:42.207286+01,2014-11-18 08:44:42.209123+01,2014-11-18 08:44:42.209394+01,f,"select
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice,
	sum(l_quantity)
from
	customer,
	orders,
	lineitem
where
	o_orderkey in (
		select
			l_orderkey
		from
			lineitem
		group by
			l_orderkey having
				sum(l_quantity) > 312
	)
	and c_custkey = o_custkey
	and o_orderkey = l_orderkey
group by
	c_name,
	c_custkey,
	o_orderkey,
	o_orderdate,
	o_totalprice
order by
	o_totalprice desc,
	o_orderdate
LIMIT 100;",active,2014-11-18 08:44:42.209397+01
1416296702.43162,dbt3,11283,10,mark,psql,,-1,2014-11-18 08:45:02.427103+01,2014-11-18 08:45:02.428727+01,2014-11-18 08:45:02.428727+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:45:02.428731+01
1416296702.43162,dbt3,11284,10,mark,psql,,-1,2014-11-18 08:45:02.427436+01,2014-11-18 08:45:02.428906+01,2014-11-18 08:45:02.428906+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:45:02.42891+01
1416296702.43162,dbt3,11285,10,mark,psql,,-1,2014-11-18 08:45:02.428322+01,2014-11-18 08:45:02.431617+01,2014-11-18 08:45:02.431617+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:45:02.431628+01
1416296702.43162,dbt3,11286,10,mark,psql,,-1,2014-11-18 08:45:02.428695+01,2014-11-18 08:45:02.43253+01,2014-11-18 08:45:02.43253+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:45:02.432534+01
1416296762.43222,dbt3,17879,10,mark,psql,,-1,2014-11-18 08:45:48.748002+01,2014-11-18 08:45:48.750517+01,2014-11-18 08:45:48.750753+01,f,"select
	s_name,
	count(*) as numwait
from
	supplier,
	lineitem l1,
	orders,
	nation
where
	s_suppkey = l1.l_suppkey
	and o_orderkey = l1.l_orderkey
	and o_orderstatus = 'F'
	and l1.l_receiptdate > l1.l_commitdate
	and exists (
		select
			*
		from
			lineitem l2
		where
			l2.l_orderkey = l1.l_orderkey
			and l2.l_suppkey <> l1.l_suppkey
	)
	and not exists (
		select
			*
		from
			lineitem l3
		where
			l3.l_orderkey = l1.l_orderkey
			and l3.l_suppkey <> l1.l_suppkey
			and l3.l_receiptdate > l3.l_commitdate
	)
	and s_nationkey = n_nationkey
	and n_name = 'RUSSIA'
group by
	s_name
order by
	numwait desc,
	s_name
LIMIT 100;",active,2014-11-18 08:45:48.750755+01
1416296762.43222,dbt3,20018,10,mark,psql,,-1,2014-11-18 08:46:02.43011+01,2014-11-18 08:46:02.432217+01,2014-11-18 08:46:02.432217+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:46:02.432223+01
1416296762.43222,dbt3,20019,10,mark,psql,,-1,2014-11-18 08:46:02.430211+01,2014-11-18 08:46:02.432354+01,2014-11-18 08:46:02.432354+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:46:02.432359+01
1416296762.43222,dbt3,20020,10,mark,psql,,-1,2014-11-18 08:46:02.430384+01,2014-11-18 08:46:02.432359+01,2014-11-18 08:46:02.432359+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:46:02.432364+01
1416296762.43222,dbt3,20021,10,mark,psql,,-1,2014-11-18 08:46:02.430506+01,2014-11-18 08:46:02.43234+01,2014-11-18 08:46:02.43234+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:46:02.432345+01
1416296762.43222,dbt3,20022,10,mark,psql,,-1,2014-11-18 08:46:02.430596+01,2014-11-18 08:46:02.43237+01,2014-11-18 08:46:02.43237+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:46:02.432374+01
1416296822.4367,dbt3,22614,10,mark,psql,,-1,2014-11-18 08:46:57.833635+01,2014-11-18 08:46:57.836935+01,2014-11-18 08:46:57.837312+01,f,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%pending%deposits%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",active,2014-11-18 08:46:57.837315+01
1416296822.4367,dbt3,22622,10,mark,psql,,-1,2014-11-18 08:47:02.432322+01,2014-11-18 08:47:02.434211+01,2014-11-18 08:47:02.434211+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:47:02.434217+01
1416296822.4367,dbt3,22623,10,mark,psql,,-1,2014-11-18 08:47:02.432487+01,2014-11-18 08:47:02.435726+01,2014-11-18 08:47:02.435726+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:47:02.435736+01
1416296822.4367,dbt3,22624,10,mark,psql,,-1,2014-11-18 08:47:02.433499+01,2014-11-18 08:47:02.436598+01,2014-11-18 08:47:02.436598+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:47:02.436606+01
1416296822.4367,dbt3,22625,10,mark,psql,,-1,2014-11-18 08:47:02.433574+01,2014-11-18 08:47:02.436703+01,2014-11-18 08:47:02.436703+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:47:02.436715+01
1416296822.4367,dbt3,22626,10,mark,psql,,-1,2014-11-18 08:47:02.433816+01,2014-11-18 08:47:02.435456+01,2014-11-18 08:47:02.435456+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:47:02.435461+01
1416296882.4398,dbt3,22649,10,mark,psql,,-1,2014-11-18 08:47:29.732933+01,2014-11-18 08:47:29.736343+01,2014-11-18 08:47:29.736703+01,f,"select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'AUTOMOBILE'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-21'
	and l_shipdate > date '1995-03-21'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-18 08:47:29.736705+01
1416296882.4398,dbt3,22658,10,mark,psql,,-1,2014-11-18 08:48:02.434984+01,2014-11-18 08:48:02.436848+01,2014-11-18 08:48:02.436848+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-18 08:48:02.436852+01
