ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416296642.42882,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_type,0,0,1130204,1120926,2517,0,2498,0,349,75,25083,1107018,31708,2283503,,,,
1416296642.42882,pg_catalog,pg_shdepend,0,0,7086,1315,0,0,0,0,0,0,611,704,2598,7028,,,,
1416296642.42882,public,supplier,10,500000,3283495,3283495,100000,0,0,0,100000,0,4491,3299143,280,6585084,,,,
1416296642.42882,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296642.42882,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296642.42882,pg_catalog,pg_tablespace,2,4,41735,41735,0,0,0,0,0,0,6232,35505,12498,70972,,,,
1416296642.42882,public,orders,10,60000000,3258337,3258337,15015000,0,0,0,15015000,0,758076,4564408,43912,9884459,,,,
1416296642.42882,pg_catalog,pg_inherits,0,0,1264,0,0,0,0,0,0,0,0,0,623,641,,,,
1416296642.42882,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_database,10585,41650,234219,234217,1,0,0,0,1,0,8160,236643,36906,316524,,,,
1416296642.42882,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_amproc,816,1632,213107,316847,0,0,0,0,0,0,9944,200185,26722,455715,,,,
1416296642.42882,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416296642.42882,pg_catalog,pg_range,0,0,8925,0,0,0,0,0,0,0,0,0,7515,10335,,,,
1416296642.42882,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,public,lineitem,18,599920137,69,749903,60045669,0,0,0,60046174,0,9841959,4895133,109901,1305611,,,,
1416296642.42882,pg_catalog,pg_namespace,7911,236416,626463,573677,40,0,0,0,40,0,6823,574866,18316,668390,,,,
1416296642.42882,pg_catalog,pg_authid,3958,3958,106192,106192,0,0,0,0,0,0,7011,103139,26090,186294,,,,
1416296642.42882,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_index,17853,2057753,478818,684167,1152,0,1124,0,138,0,30345,683321,28561,544340,,,,
1416296642.42882,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296642.42882,pg_catalog,pg_class,44396,10987782,1902714,1829080,2426,652,2388,631,326,2,74695,2187725,61146,3847228,,,,
1416296642.42882,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296642.42882,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_db_role_setting,0,0,178986,0,0,0,0,0,0,0,0,0,8031,170955,0,0,0,0
1416296642.42882,pg_catalog,pg_seclabel,0,0,5770,0,0,0,0,0,0,0,0,0,628,5142,0,0,0,0
1416296642.42882,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,public,part,10,16000000,41,2000040,2000000,0,0,0,2000000,0,119529,409551,5475,123,,,,
1416296642.42882,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_rewrite,0,0,30181,28225,652,0,652,0,106,41,13208,20213,5644,45992,10777,15579,4123,18595
1416296642.42882,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,pg_catalog,pg_amop,0,0,439234,617882,0,0,0,0,0,0,20938,596944,35820,911278,,,,
1416296642.42882,pg_catalog,pg_cast,0,0,1442076,386957,0,0,0,0,0,0,9124,377833,11557,1481907,,,,
1416296642.42882,pg_toast,pg_toast_2619,0,0,75001,246904,3471,0,3220,0,267,6,21763,101657,2257,151685,,,,
1416296642.42882,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296642.42882,public,time_statistics,5,19,,,7,5,0,5,7,5,2,15,,,,,,
1416296642.42882,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1416296702.43253,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_operator,0,0,343592,1535837,0,0,0,0,0,0,61902,1038219,47025,719948,,,,
1416296702.43253,pg_catalog,pg_aggregate,0,0,23242,23242,0,0,0,0,0,0,4775,18467,9642,31641,,,,
1416296702.43253,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_description,0,0,5770,0,0,0,0,0,0,0,0,0,2017,10787,0,0,0,0
1416296702.43253,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296702.43253,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296702.43253,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296702.43253,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_default_acl,0,0,5096,0,0,0,0,0,0,0,0,0,577,4519,,,,
1416296702.43253,public,partsupp,4,24000000,48100,9714599,8000000,0,0,0,8000000,0,511569,2829795,37526,133616,,,,
1416296702.43253,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_attribute,4488,29784,1303943,2613382,9274,300,9096,264,2425,307,102933,1302612,45757,2663260,,,,
1416296702.43253,pg_catalog,pg_statistic,0,0,308765,250973,2119,5286,2056,4759,480,119,45083,221486,21460,644004,21767,101705,2257,151759
1416296702.43253,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_toast,pg_toast_2618,0,0,15094,49011,0,0,0,0,0,0,10777,15593,4123,18607,,,,
1416296702.43253,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_depend,0,0,53490,57577,9845,0,9755,0,6294,421,9732,68024,16244,136608,,,,
1416296702.43253,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296702.43253,pg_catalog,pg_opclass,816,816,277344,3000368,0,0,0,0,0,0,13359,1036651,26395,332564,,,,
1416296702.43253,pg_catalog,pg_proc,0,0,558909,823190,0,0,0,0,0,0,79776,558099,72611,1167638,0,0,0,0
1416296702.43253,public,region,6291,31430,12,12,5,0,0,0,5,0,2,6298,4,12,,,,
1416296702.43253,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296702.43253,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296702.43253,public,nation,12,100,3283491,3283491,25,0,0,0,25,0,2,3283495,4,3283499,,,,
1416296702.43253,pg_catalog,pg_am,57393,57393,0,0,0,0,0,0,0,0,7825,49568,0,0,,,,
1416296702.43253,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_type,0,0,1130589,1121311,2517,0,2498,0,349,75,25083,1107403,31708,2284292,,,,
1416296702.43253,pg_catalog,pg_shdepend,0,0,7086,1315,0,0,0,0,0,0,611,704,2598,7028,,,,
1416296702.43253,public,supplier,12,600000,3283497,3283497,100000,0,0,0,100000,0,4491,3301324,280,6585089,,,,
1416296702.43253,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296702.43253,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296702.43253,pg_catalog,pg_tablespace,2,4,41749,41749,0,0,0,0,0,0,6232,35519,12498,71000,,,,
1416296702.43253,public,orders,10,60000000,3258337,3258337,15015000,0,0,0,15015000,0,758076,4564408,43912,9884459,,,,
1416296702.43253,pg_catalog,pg_inherits,0,0,1264,0,0,0,0,0,0,0,0,0,623,641,,,,
1416296702.43253,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_database,10589,41666,234284,234282,1,0,0,0,1,0,8160,236712,36906,316627,,,,
1416296702.43253,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_amproc,816,1632,213158,316929,0,0,0,0,0,0,9944,200235,26722,455835,,,,
1416296702.43253,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416296702.43253,pg_catalog,pg_range,0,0,8928,0,0,0,0,0,0,0,0,0,7517,10339,,,,
1416296702.43253,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,public,lineitem,18,599920137,90978,12535205,60045669,0,0,0,60046174,0,10954725,7456068,160594,1657080,,,,
1416296702.43253,pg_catalog,pg_namespace,7915,236600,626789,573986,40,0,0,0,40,0,6823,575179,18316,668735,,,,
1416296702.43253,pg_catalog,pg_authid,3959,3959,106226,106226,0,0,0,0,0,0,7011,103174,26090,186362,,,,
1416296702.43253,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_index,17861,2058857,478940,684338,1152,0,1124,0,138,0,30345,683515,28561,544491,,,,
1416296702.43253,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296702.43253,pg_catalog,pg_class,44413,10992755,1903487,1829839,2426,652,2388,631,326,2,74695,2188656,61146,3848811,,,,
1416296702.43253,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296702.43253,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_db_role_setting,0,0,179043,0,0,0,0,0,0,0,0,0,8031,171012,0,0,0,0
1416296702.43253,pg_catalog,pg_seclabel,0,0,5770,0,0,0,0,0,0,0,0,0,628,5142,0,0,0,0
1416296702.43253,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,public,part,10,16000000,47,2023788,2000000,0,0,0,2000000,0,121512,426398,5640,131,,,,
1416296702.43253,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_rewrite,0,0,30193,28237,652,0,652,0,106,41,13208,20225,5644,46012,10777,15593,4123,18607
1416296702.43253,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,pg_catalog,pg_amop,0,0,439333,618022,0,0,0,0,0,0,20938,597084,35820,911497,,,,
1416296702.43253,pg_catalog,pg_cast,0,0,1442446,387075,0,0,0,0,0,0,9124,377951,11557,1482294,,,,
1416296702.43253,pg_toast,pg_toast_2619,0,0,75034,247015,3471,0,3220,0,267,6,21767,101705,2257,151759,,,,
1416296702.43253,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296702.43253,public,time_statistics,8,43,,,10,8,0,8,10,8,2,24,,,,,,
1416296702.43253,public,customer,9,9000000,28,28,1500000,0,0,0,1500000,0,68533,294885,6,86,,,,
1416296762.43236,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_operator,0,0,343668,1536179,0,0,0,0,0,0,61902,1038463,47025,720125,,,,
1416296762.43236,pg_catalog,pg_aggregate,0,0,23246,23246,0,0,0,0,0,0,4775,18471,9642,31649,,,,
1416296762.43236,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_description,0,0,5770,0,0,0,0,0,0,0,0,0,2017,10787,0,0,0,0
1416296762.43236,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296762.43236,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296762.43236,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296762.43236,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_default_acl,0,0,5096,0,0,0,0,0,0,0,0,0,577,4519,,,,
1416296762.43236,public,partsupp,4,24000000,48100,9714599,8000000,0,0,0,8000000,0,511569,2829795,37526,133616,,,,
1416296762.43236,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_attribute,4488,29784,1304430,2614255,9274,300,9096,264,2425,307,102939,1303095,45757,2664256,,,,
1416296762.43236,pg_catalog,pg_statistic,0,0,308853,251043,2119,5286,2056,4759,480,119,45087,221552,21460,644194,21777,101743,2257,151831
1416296762.43236,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_toast,pg_toast_2618,0,0,15102,49037,0,0,0,0,0,0,10780,15604,4123,18619,,,,
1416296762.43236,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_depend,0,0,53490,57577,9845,0,9755,0,6294,421,9732,68024,16244,136608,,,,
1416296762.43236,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296762.43236,pg_catalog,pg_opclass,816,816,277415,3001131,0,0,0,0,0,0,13359,1036915,26395,332662,,,,
1416296762.43236,pg_catalog,pg_proc,0,0,559111,823483,0,0,0,0,0,0,79781,558331,72611,1168085,0,0,0,0
1416296762.43236,public,region,6292,31435,14,14,5,0,0,0,5,0,3,6300,6,13,,,,
1416296762.43236,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296762.43236,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296762.43236,public,nation,13,125,3307741,3307741,25,0,0,0,25,0,3,3307745,6,3307748,,,,
1416296762.43236,pg_catalog,pg_am,57412,57412,0,0,0,0,0,0,0,0,7825,49587,0,0,,,,
1416296762.43236,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_type,0,0,1130949,1121671,2517,0,2498,0,349,75,25083,1107763,31711,2285026,,,,
1416296762.43236,pg_catalog,pg_shdepend,0,0,7086,1315,0,0,0,0,0,0,611,704,2598,7028,,,,
1416296762.43236,public,supplier,12,600000,3307745,3307745,100000,0,0,0,100000,0,6670,3323393,556,6633433,,,,
1416296762.43236,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296762.43236,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296762.43236,pg_catalog,pg_tablespace,2,4,41763,41763,0,0,0,0,0,0,6232,35533,12498,71028,,,,
1416296762.43236,public,orders,11,75015000,3258346,7820306,15015000,0,0,0,15015000,0,1031579,4797957,56374,9884479,,,,
1416296762.43236,pg_catalog,pg_inherits,0,0,1264,0,0,0,0,0,0,0,0,0,623,641,,,,
1416296762.43236,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_database,10593,41682,234356,234354,1,0,0,0,1,0,8160,236788,36906,316739,,,,
1416296762.43236,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_amproc,816,1632,213219,317020,0,0,0,0,0,0,9944,200295,26722,455976,,,,
1416296762.43236,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416296762.43236,pg_catalog,pg_range,0,0,8931,0,0,0,0,0,0,0,0,0,7517,10345,,,,
1416296762.43236,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,public,lineitem,20,720011475,104293,12933986,60045669,0,0,0,60046174,0,11479498,9463026,176733,1696222,,,,
1416296762.43236,pg_catalog,pg_namespace,7919,236784,627112,574293,40,0,0,0,40,0,6823,575490,18317,669075,,,,
1416296762.43236,pg_catalog,pg_authid,3961,3961,106262,106262,0,0,0,0,0,0,7011,103212,26090,186434,,,,
1416296762.43236,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_index,17869,2059961,479071,684521,1152,0,1124,0,138,0,30345,683718,28561,544653,,,,
1416296762.43236,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296762.43236,pg_catalog,pg_class,44431,10998054,1904275,1830613,2426,652,2388,631,326,2,74696,2189611,61146,3850424,,,,
1416296762.43236,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
