ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416296762.43236,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296762.43236,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_db_role_setting,0,0,179103,0,0,0,0,0,0,0,0,0,8031,171072,0,0,0,0
1416296762.43236,pg_catalog,pg_seclabel,0,0,5770,0,0,0,0,0,0,0,0,0,628,5142,0,0,0,0
1416296762.43236,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,public,part,10,16000000,52,2037095,2000000,0,0,0,2000000,0,132909,426404,5725,144,,,,
1416296762.43236,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_rewrite,0,0,30207,28251,652,0,652,0,106,41,13211,20236,5644,46036,10780,15604,4123,18619
1416296762.43236,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,pg_catalog,pg_amop,0,0,439453,618188,0,0,0,0,0,0,20938,597250,35820,911759,,,,
1416296762.43236,pg_catalog,pg_cast,0,0,1442864,387182,0,0,0,0,0,0,9124,378058,11557,1482728,,,,
1416296762.43236,pg_toast,pg_toast_2619,0,0,75066,247106,3471,0,3220,0,267,6,21777,101743,2257,151831,,,,
1416296762.43236,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296762.43236,public,time_statistics,10,64,,,12,10,0,10,12,10,2,30,,,,,,
1416296762.43236,public,customer,10,10500000,41,300306,1500000,0,0,0,1500000,0,103811,440293,843,111,,,,
1416296822.43546,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_operator,0,0,343717,1536286,0,0,0,0,0,0,61902,1038548,47025,720243,,,,
1416296822.43546,pg_catalog,pg_aggregate,0,0,23249,23249,0,0,0,0,0,0,4775,18474,9642,31655,,,,
1416296822.43546,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_description,0,0,5770,0,0,0,0,0,0,0,0,0,2017,10787,0,0,0,0
1416296822.43546,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296822.43546,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296822.43546,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296822.43546,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_default_acl,0,0,5096,0,0,0,0,0,0,0,0,0,577,4519,,,,
1416296822.43546,public,partsupp,4,24000000,48100,9714599,8000000,0,0,0,8000000,0,511569,2829795,37526,133616,,,,
1416296822.43546,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_attribute,4488,29784,1304848,2614967,9274,300,9096,264,2425,307,102939,1303515,45757,2665105,,,,
1416296822.43546,pg_catalog,pg_statistic,0,0,308919,251094,2119,5286,2056,4759,480,119,45087,221603,21460,644338,21780,101766,2257,151872
1416296822.43546,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_toast,pg_toast_2618,0,0,15110,49063,0,0,0,0,0,0,10780,15618,4123,18631,,,,
1416296822.43546,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_depend,0,0,53490,57577,9845,0,9755,0,6294,421,9732,68024,16244,136608,,,,
1416296822.43546,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296822.43546,pg_catalog,pg_opclass,816,816,277461,3001641,0,0,0,0,0,0,13359,1037085,26395,332727,,,,
1416296822.43546,pg_catalog,pg_proc,0,0,559281,823724,0,0,0,0,0,0,79782,558530,72611,1168461,0,0,0,0
1416296822.43546,public,region,6292,31435,14,14,5,0,0,0,5,0,3,6300,6,13,,,,
1416296822.43546,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296822.43546,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296822.43546,public,nation,14,150,3307743,3307743,25,0,0,0,25,0,3,3307748,6,3307751,,,,
1416296822.43546,pg_catalog,pg_am,57424,57424,0,0,0,0,0,0,0,0,7825,49599,0,0,,,,
1416296822.43546,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_type,0,0,1131183,1121905,2517,0,2498,0,349,75,25083,1107997,31711,2285507,,,,
1416296822.43546,pg_catalog,pg_shdepend,0,0,7086,1315,0,0,0,0,0,0,611,704,2598,7028,,,,
1416296822.43546,public,supplier,12,600000,3307750,3311770,100000,0,0,0,100000,0,6670,3325245,570,6633442,,,,
1416296822.43546,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296822.43546,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296822.43546,pg_catalog,pg_tablespace,2,4,41775,41775,0,0,0,0,0,0,6232,35545,12498,71052,,,,
1416296822.43546,public,orders,11,75015000,4730737,9292697,15015000,0,0,0,15015000,0,1090178,6211749,97581,14268536,,,,
1416296822.43546,pg_catalog,pg_inherits,0,0,1264,0,0,0,0,0,0,0,0,0,623,641,,,,
1416296822.43546,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_database,10597,41698,234409,234407,1,0,0,0,1,0,8160,236845,36906,316818,,,,
1416296822.43546,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_amproc,816,1632,213261,317082,0,0,0,0,0,0,9944,200336,26722,456072,,,,
1416296822.43546,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416296822.43546,pg_catalog,pg_range,0,0,8932,0,0,0,0,0,0,0,0,0,7517,10347,,,,
1416296822.43546,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,public,lineitem,22,840102813,814516,14236504,60045669,0,0,0,60046174,0,12585933,11212234,339112,4378366,,,,
1416296822.43546,pg_catalog,pg_namespace,7923,236968,627426,574594,40,0,0,0,40,0,6823,575795,18317,669404,,,,
1416296822.43546,pg_catalog,pg_authid,3963,3963,106284,106284,0,0,0,0,0,0,7011,103236,26090,186478,,,,
1416296822.43546,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_index,17877,2061065,479160,684641,1152,0,1124,0,138,0,30345,683858,28561,544765,,,,
1416296822.43546,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296822.43546,pg_catalog,pg_class,44449,11003353,1904987,1831319,2426,652,2388,631,326,2,74696,2190499,61146,3851875,,,,
1416296822.43546,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296822.43546,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_db_role_setting,0,0,179142,0,0,0,0,0,0,0,0,0,8031,171111,0,0,0,0
1416296822.43546,pg_catalog,pg_seclabel,0,0,5770,0,0,0,0,0,0,0,0,0,628,5142,0,0,0,0
1416296822.43546,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,public,part,10,16000000,52,2037095,2000000,0,0,0,2000000,0,132909,426404,5725,144,,,,
1416296822.43546,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_rewrite,0,0,30221,28265,652,0,652,0,106,41,13211,20250,5644,46060,10780,15618,4123,18631
1416296822.43546,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,pg_catalog,pg_amop,0,0,439541,618301,0,0,0,0,0,0,20938,597363,35820,911954,,,,
1416296822.43546,pg_catalog,pg_cast,0,0,1443068,387251,0,0,0,0,0,0,9124,378127,11557,1482945,,,,
1416296822.43546,pg_toast,pg_toast_2619,0,0,75083,247151,3471,0,3220,0,267,6,21780,101766,2257,151872,,,,
1416296822.43546,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296822.43546,public,time_statistics,11,76,,,13,11,0,11,13,11,2,33,,,,,,
1416296822.43546,public,customer,10,10500000,41,300306,1500000,0,0,0,1500000,0,103811,440293,843,111,,,,
1416296882.43974,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_operator,0,0,343764,1536393,0,0,0,0,0,0,61902,1038631,47025,720357,,,,
1416296882.43974,pg_catalog,pg_aggregate,0,0,23253,23253,0,0,0,0,0,0,4775,18478,9642,31662,,,,
1416296882.43974,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_description,0,0,5770,0,0,0,0,0,0,0,0,0,2017,10787,0,0,0,0
1416296882.43974,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296882.43974,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296882.43974,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296882.43974,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_default_acl,0,0,5096,0,0,0,0,0,0,0,0,0,577,4519,,,,
1416296882.43974,public,partsupp,4,24000000,48100,9714599,8000000,0,0,0,8000000,0,511569,2829795,37526,133616,,,,
1416296882.43974,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_attribute,4488,29784,1305251,2615646,9274,300,9096,264,2425,307,102939,1303920,45757,2665924,,,,
1416296882.43974,pg_catalog,pg_statistic,0,0,308978,251138,2119,5286,2056,4759,480,119,45088,221646,21460,644468,21785,101782,2257,151903
1416296882.43974,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_toast,pg_toast_2618,0,0,15118,49089,0,0,0,0,0,0,10783,15629,4123,18643,,,,
1416296882.43974,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_depend,0,0,53490,57577,9845,0,9755,0,6294,421,9732,68024,16244,136608,,,,
1416296882.43974,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296882.43974,pg_catalog,pg_opclass,816,816,277509,3002153,0,0,0,0,0,0,13359,1037257,26395,332795,,,,
1416296882.43974,pg_catalog,pg_proc,0,0,559452,823966,0,0,0,0,0,0,79786,558727,72611,1168839,0,0,0,0
1416296882.43974,public,region,6292,31435,14,14,5,0,0,0,5,0,3,6300,6,13,,,,
1416296882.43974,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296882.43974,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296882.43974,public,nation,14,150,3307743,3307743,25,0,0,0,25,0,3,3307748,6,3307751,,,,
1416296882.43974,pg_catalog,pg_am,57437,57437,0,0,0,0,0,0,0,0,7825,49612,0,0,,,,
1416296882.43974,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_type,0,0,1131424,1122144,2517,0,2498,0,349,75,25083,1108236,31715,2286001,,,,
1416296882.43974,pg_catalog,pg_shdepend,0,0,7086,1315,0,0,0,0,0,0,611,704,2598,7028,,,,
1416296882.43974,public,supplier,12,600000,3307750,3311770,100000,0,0,0,100000,0,6670,3325245,570,6633442,,,,
1416296882.43974,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296882.43974,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296882.43974,pg_catalog,pg_tablespace,2,4,41787,41787,0,0,0,0,0,0,6232,35557,12498,71076,,,,
1416296882.43974,public,orders,12,90030000,4730737,9292697,15015000,0,0,0,15015000,0,1091961,6463488,97581,14268536,,,,
1416296882.43974,pg_catalog,pg_inherits,0,0,1264,0,0,0,0,0,0,0,0,0,623,641,,,,
1416296882.43974,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_database,10601,41714,234464,234462,1,0,0,0,1,0,8160,236904,36906,316901,,,,
1416296882.43974,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_amproc,816,1632,213302,317145,0,0,0,0,0,0,9944,200377,26722,456167,,,,
1416296882.43974,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416296882.43974,pg_catalog,pg_range,0,0,8933,0,0,0,0,0,0,0,0,0,7517,10349,,,,
1416296882.43974,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,public,lineitem,22,840102813,814516,14236504,60045669,0,0,0,60046174,0,12585933,11212234,339112,4378366,,,,
1416296882.43974,pg_catalog,pg_namespace,7927,237152,627740,574895,40,0,0,0,40,0,6823,576100,18318,669732,,,,
1416296882.43974,pg_catalog,pg_authid,3965,3965,106308,106308,0,0,0,0,0,0,7011,103262,26090,186526,,,,
1416296882.43974,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_index,17885,2062169,479241,684748,1152,0,1124,0,138,0,30345,683985,28561,544870,,,,
1416296882.43974,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296882.43974,pg_catalog,pg_class,44467,11008652,1905686,1832014,2426,652,2388,631,326,2,74697,2191375,61146,3853301,,,,
1416296882.43974,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296882.43974,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_db_role_setting,0,0,179184,0,0,0,0,0,0,0,0,0,8031,171153,0,0,0,0
1416296882.43974,pg_catalog,pg_seclabel,0,0,5770,0,0,0,0,0,0,0,0,0,628,5142,0,0,0,0
1416296882.43974,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,public,part,10,16000000,52,2037095,2000000,0,0,0,2000000,0,132909,426404,5725,144,,,,
1416296882.43974,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_rewrite,0,0,30235,28279,652,0,652,0,106,41,13214,20261,5644,46084,10783,15629,4123,18643
1416296882.43974,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,pg_catalog,pg_amop,0,0,439628,618418,0,0,0,0,0,0,20938,597480,35820,912147,,,,
1416296882.43974,pg_catalog,pg_cast,0,0,1443286,387329,0,0,0,0,0,0,9124,378205,11557,1483176,,,,
1416296882.43974,pg_toast,pg_toast_2619,0,0,75095,247188,3471,0,3220,0,267,6,21785,101782,2257,151903,,,,
1416296882.43974,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296882.43974,public,time_statistics,12,89,,,14,12,0,12,14,12,2,36,,,,,,
1416296882.43974,public,customer,11,12000000,43,300308,1500000,0,0,0,1500000,0,111174,468210,848,113,,,,
1416296942.44199,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_operator,0,0,343849,1536748,0,0,0,0,0,0,61903,1038883,47026,720555,,,,
1416296942.44199,pg_catalog,pg_aggregate,0,0,23260,23260,0,0,0,0,0,0,4775,18485,9642,31674,,,,
1416296942.44199,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_description,0,0,5770,0,0,0,0,0,0,0,0,0,2017,10787,0,0,0,0
1416296942.44199,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296942.44199,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296942.44199,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296942.44199,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_default_acl,0,0,5096,0,0,0,0,0,0,0,0,0,577,4519,,,,
1416296942.44199,public,partsupp,5,32000000,48102,9714601,8000000,0,0,0,8000000,0,682527,2829797,37532,133617,,,,
