ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416296942.44199,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_attribute,4488,29784,1305731,2616501,9274,300,9096,264,2425,307,102942,1304399,45757,2666906,,,,
1416296942.44199,pg_catalog,pg_statistic,0,0,309063,251202,2119,5286,2056,4759,480,119,45090,221708,21460,644654,21801,101812,2257,151970
1416296942.44199,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_toast,pg_toast_2618,0,0,15126,49115,0,0,0,0,0,0,10783,15643,4123,18655,,,,
1416296942.44199,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_depend,0,0,53490,57577,9845,0,9755,0,6294,421,9732,68024,16244,136608,,,,
1416296942.44199,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296942.44199,pg_catalog,pg_opclass,816,816,277596,3003160,0,0,0,0,0,0,13359,1037606,26395,332911,,,,
1416296942.44199,pg_catalog,pg_proc,0,0,559667,824276,0,0,0,0,0,0,79788,558975,72613,1169315,0,0,0,0
1416296942.44199,public,region,6292,31435,14,14,5,0,0,0,5,0,3,6300,6,13,,,,
1416296942.44199,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296942.44199,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296942.44199,public,nation,14,150,3307743,3307743,25,0,0,0,25,0,3,3307748,6,3307751,,,,
1416296942.44199,pg_catalog,pg_am,57457,57457,0,0,0,0,0,0,0,0,7825,49632,0,0,,,,
1416296942.44199,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_type,0,0,1131823,1122541,2517,0,2498,0,349,75,25083,1108633,31715,2286822,,,,
1416296942.44199,pg_catalog,pg_shdepend,0,0,7086,1315,0,0,0,0,0,0,611,704,2598,7028,,,,
1416296942.44199,public,supplier,12,600000,3307751,3311826,100000,0,0,0,100000,0,6670,3325300,572,6633442,,,,
1416296942.44199,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296942.44199,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416296942.44199,pg_catalog,pg_tablespace,2,4,41803,41803,0,0,0,0,0,0,6232,35573,12498,71108,,,,
1416296942.44199,public,orders,14,120060000,4730739,9292699,15015000,0,0,0,15015000,0,1091961,6970534,97582,14268542,,,,
1416296942.44199,pg_catalog,pg_inherits,0,0,1264,0,0,0,0,0,0,0,0,0,623,641,,,,
1416296942.44199,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_database,10605,41730,234541,234539,1,0,0,0,1,0,8160,236985,36906,317020,,,,
1416296942.44199,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_amproc,816,1632,213376,317249,0,0,0,0,0,0,9944,200448,26722,456335,,,,
1416296942.44199,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416296942.44199,pg_catalog,pg_range,0,0,8936,0,0,0,0,0,0,0,0,0,7517,10355,,,,
1416296942.44199,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,public,lineitem,23,900148482,814518,14236506,60045669,0,0,0,60046174,0,13102308,11762336,339113,4378374,,,,
1416296942.44199,pg_catalog,pg_namespace,7931,237336,628070,575206,40,0,0,0,40,0,6823,576415,18318,670083,,,,
1416296942.44199,pg_catalog,pg_authid,3967,3967,106346,106346,0,0,0,0,0,0,7011,103302,26090,186602,,,,
1416296942.44199,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_index,17893,2063273,479365,684918,1152,0,1124,0,138,0,30345,684175,28561,545027,,,,
1416296942.44199,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296942.44199,pg_catalog,pg_class,44485,11013951,1906471,1832785,2426,652,2388,631,326,2,74697,2192328,61146,3854912,,,,
1416296942.44199,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416296942.44199,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_db_role_setting,0,0,179247,0,0,0,0,0,0,0,0,0,8031,171216,0,0,0,0
1416296942.44199,pg_catalog,pg_seclabel,0,0,5770,0,0,0,0,0,0,0,0,0,628,5142,0,0,0,0
1416296942.44199,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,public,part,10,16000000,62,2357591,2000000,0,0,0,2000000,0,173425,426406,6625,153,,,,
1416296942.44199,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_rewrite,0,0,30249,28293,652,0,652,0,106,41,13214,20275,5644,46108,10783,15643,4123,18655
1416296942.44199,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,pg_catalog,pg_amop,0,0,439769,618616,0,0,0,0,0,0,20938,597678,35820,912454,,,,
1416296942.44199,pg_catalog,pg_cast,0,0,1443758,387449,0,0,0,0,0,0,9124,378325,11557,1483667,,,,
1416296942.44199,pg_toast,pg_toast_2619,0,0,75124,247280,3471,0,3220,0,267,6,21801,101812,2257,151970,,,,
1416296942.44199,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416296942.44199,public,time_statistics,15,134,,,17,15,0,15,17,15,2,45,,,,,,
1416296942.44199,public,customer,11,12000000,64,1173172,1500000,0,0,0,1500000,0,111174,573947,3594,150,,,,
1416297002.44255,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_operator,0,0,343935,1537074,0,0,0,0,0,0,61904,1039119,47028,720753,,,,
1416297002.44255,pg_catalog,pg_aggregate,0,0,23266,23266,0,0,0,0,0,0,4775,18491,9642,31685,,,,
1416297002.44255,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_description,0,0,5774,0,0,0,0,0,0,0,0,0,2020,10793,0,0,0,0
1416297002.44255,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297002.44255,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297002.44255,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297002.44255,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_default_acl,0,0,5100,0,0,0,0,0,0,0,0,0,578,4522,,,,
1416297002.44255,public,partsupp,5,32000000,56056,10350289,8000000,0,0,0,8000000,0,827219,3320793,42024,154712,,,,
1416297002.44255,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_attribute,4488,29784,1306229,2617412,9276,300,9098,264,2425,309,102950,1304898,45760,2667934,,,,
1416297002.44255,pg_catalog,pg_statistic,0,0,309147,251264,2119,5286,2056,4759,480,119,45093,221767,21460,644838,21823,101843,2257,152043
1416297002.44255,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_toast,pg_toast_2618,0,0,15134,49141,0,0,0,0,0,0,10786,15654,4123,18667,,,,
1416297002.44255,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_depend,0,0,53534,57629,9854,0,9764,0,6294,430,9747,68070,16264,136714,,,,
1416297002.44255,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297002.44255,pg_catalog,pg_opclass,816,816,277667,3003847,0,0,0,0,0,0,13359,1037847,26395,333014,,,,
1416297002.44255,pg_catalog,pg_proc,0,0,559880,824593,0,0,0,0,0,0,79795,559214,72615,1169788,0,0,0,0
1416297002.44255,public,region,6292,31435,14,14,5,0,0,0,5,0,3,6300,6,13,,,,
1416297002.44255,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297002.44255,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297002.44255,public,nation,16,200,3307747,3307747,25,0,0,0,25,0,4,3307753,8,3307754,,,,
1416297002.44255,pg_catalog,pg_am,57480,57480,0,0,0,0,0,0,0,0,7825,49655,0,0,,,,
1416297002.44255,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_type,0,0,1132202,1122915,2519,0,2500,0,349,77,25088,1109011,31719,2287605,,,,
1416297002.44255,pg_catalog,pg_shdepend,0,0,7091,1316,0,0,0,0,0,0,612,704,2602,7031,,,,
1416297002.44255,public,supplier,12,600000,3307762,3362773,100000,0,0,0,100000,0,8654,3328101,707,6633471,,,,
1416297002.44255,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297002.44255,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297002.44255,pg_catalog,pg_tablespace,2,4,41819,41819,0,0,0,0,0,0,6232,35589,12498,71140,,,,
1416297002.44255,public,orders,14,120060000,4730742,9854360,15015000,0,0,0,15015000,0,1116901,7172658,99120,14268549,,,,
1416297002.44255,pg_catalog,pg_inherits,0,0,1265,0,0,0,0,0,0,0,0,0,624,641,,,,
1416297002.44255,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_database,10609,41746,234626,234624,1,0,0,0,1,0,8160,237074,36906,317153,,,,
1416297002.44255,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_amproc,816,1632,213438,317346,0,0,0,0,0,0,9944,200509,26722,456482,,,,
1416297002.44255,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416297002.44255,pg_catalog,pg_range,0,0,8939,0,0,0,0,0,0,0,0,0,7517,10361,,,,
1416297002.44255,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,public,lineitem,23,900148482,814523,56695692,60045669,0,0,0,60046174,0,14699245,12631959,449081,4384517,,,,
1416297002.44255,pg_catalog,pg_namespace,7935,237520,628403,575520,40,0,0,0,40,0,6823,576733,18319,670437,,,,
1416297002.44255,pg_catalog,pg_authid,3969,3969,106390,106390,0,0,0,0,0,0,7011,103348,26090,186690,,,,
1416297002.44255,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_index,17901,2064377,479498,685097,1152,0,1124,0,138,0,30345,684369,28561,545196,,,,
1416297002.44255,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297002.44255,pg_catalog,pg_class,44503,11019250,1907274,1833572,2427,653,2389,632,326,4,74701,2193301,61146,3856566,,,,
1416297002.44255,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297002.44255,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_db_role_setting,0,0,179319,0,0,0,0,0,0,0,0,0,8031,171288,0,0,0,0
1416297002.44255,pg_catalog,pg_seclabel,0,0,5774,0,0,0,0,0,0,0,0,0,629,5145,0,0,0,0
1416297002.44255,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,public,part,10,16000000,62,2357591,2000000,0,0,0,2000000,0,173425,426406,6625,153,,,,
1416297002.44255,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_rewrite,0,0,30269,28310,653,0,653,0,106,42,13219,20291,5646,46140,10786,15654,4123,18667
1416297002.44255,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,pg_catalog,pg_amop,0,0,439882,618770,0,0,0,0,0,0,20938,597832,35821,912704,,,,
1416297002.44255,pg_catalog,pg_cast,0,0,1444124,387563,0,0,0,0,0,0,9124,378439,11557,1484052,,,,
1416297002.44255,pg_toast,pg_toast_2619,0,0,75156,247385,3471,0,3220,0,267,6,21823,101843,2257,152043,,,,
1416297002.44255,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297002.44255,public,time_statistics,18,188,,,20,18,0,18,20,18,2,54,,,,,,
1416297002.44255,public,customer,11,12000000,64,1173172,1500000,0,0,0,1500000,0,111174,573947,3594,150,,,,
1416297062.44599,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_operator,0,0,343988,1537271,0,0,0,0,0,0,61904,1039262,47028,720879,,,,
1416297062.44599,pg_catalog,pg_aggregate,0,0,23272,23272,0,0,0,0,0,0,4775,18497,9642,31694,,,,
1416297062.44599,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_description,0,0,5774,0,0,0,0,0,0,0,0,0,2020,10793,0,0,0,0
1416297062.44599,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297062.44599,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297062.44599,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297062.44599,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_default_acl,0,0,5100,0,0,0,0,0,0,0,0,0,578,4522,,,,
1416297062.44599,public,partsupp,5,32000000,56056,10350289,8000000,0,0,0,8000000,0,827219,3320793,42024,154712,,,,
1416297062.44599,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_attribute,4488,29784,1306637,2618100,9276,300,9098,264,2425,309,102950,1305308,45760,2668766,,,,
1416297062.44599,pg_catalog,pg_statistic,0,0,309208,251310,2119,5286,2056,4759,480,119,45093,221813,21460,644972,21823,101862,2257,152072
1416297062.44599,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_toast,pg_toast_2618,0,0,15142,49167,0,0,0,0,0,0,10786,15668,4123,18679,,,,
1416297062.44599,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_depend,0,0,53534,57629,9854,0,9764,0,6294,430,9747,68070,16264,136714,,,,
1416297062.44599,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297062.44599,pg_catalog,pg_opclass,816,816,277711,3004279,0,0,0,0,0,0,13359,1037992,26395,333079,,,,
1416297062.44599,pg_catalog,pg_proc,0,0,560061,824858,0,0,0,0,0,0,79796,559425,72616,1170185,0,0,0,0
1416297062.44599,public,region,6292,31435,14,14,5,0,0,0,5,0,3,6300,6,13,,,,
1416297062.44599,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297062.44599,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297062.44599,public,nation,16,200,3307747,3307747,25,0,0,0,25,0,4,3307753,8,3307754,,,,
1416297062.44599,pg_catalog,pg_am,57494,57494,0,0,0,0,0,0,0,0,7825,49669,0,0,,,,
1416297062.44599,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_type,0,0,1132455,1123168,2519,0,2500,0,349,77,25088,1109264,31719,2288125,,,,
1416297062.44599,pg_catalog,pg_shdepend,0,0,7091,1316,0,0,0,0,0,0,612,704,2602,7031,,,,
1416297062.44599,public,supplier,12,600000,3307762,3362773,100000,0,0,0,100000,0,8654,3328101,707,6633471,,,,
1416297062.44599,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297062.44599,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297062.44599,pg_catalog,pg_tablespace,2,4,41831,41831,0,0,0,0,0,0,6232,35601,12498,71164,,,,
1416297062.44599,public,orders,14,120060000,4730742,9854360,15015000,0,0,0,15015000,0,1116901,7172658,99120,14268549,,,,
1416297062.44599,pg_catalog,pg_inherits,0,0,1265,0,0,0,0,0,0,0,0,0,624,641,,,,
1416297062.44599,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_database,10613,41762,234685,234683,1,0,0,0,1,0,8160,237137,36906,317242,,,,
