ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416297062.44599,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_amproc,816,1632,213479,317409,0,0,0,0,0,0,9944,200549,26722,456578,,,,
1416297062.44599,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416297062.44599,pg_catalog,pg_range,0,0,8940,0,0,0,0,0,0,0,0,0,7517,10363,,,,
1416297062.44599,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,public,lineitem,24,960194151,814523,56695692,60045669,0,0,0,60046174,0,15081311,13316368,449081,4384517,,,,
1416297062.44599,pg_catalog,pg_namespace,7939,237704,628718,575822,40,0,0,0,40,0,6823,577039,18319,670767,,,,
1416297062.44599,pg_catalog,pg_authid,3971,3971,106416,106416,0,0,0,0,0,0,7011,103376,26090,186742,,,,
1416297062.44599,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_index,17909,2065481,479579,685205,1152,0,1124,0,138,0,30345,684497,28561,545302,,,,
1416297062.44599,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297062.44599,pg_catalog,pg_class,44521,11024549,1907971,1834266,2427,653,2389,632,326,3,74701,2194177,61146,3857989,,,,
1416297062.44599,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297062.44599,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_db_role_setting,0,0,179364,0,0,0,0,0,0,0,0,0,8031,171333,0,0,0,0
1416297062.44599,pg_catalog,pg_seclabel,0,0,5774,0,0,0,0,0,0,0,0,0,629,5145,0,0,0,0
1416297062.44599,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,public,part,10,16000000,62,2357591,2000000,0,0,0,2000000,0,173425,426406,6625,153,,,,
1416297062.44599,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_rewrite,0,0,30283,28324,653,0,653,0,106,42,13219,20305,5646,46164,10786,15668,4123,18679
1416297062.44599,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,pg_catalog,pg_amop,0,0,439962,618875,0,0,0,0,0,0,20938,597937,35821,912883,,,,
1416297062.44599,pg_catalog,pg_cast,0,0,1444336,387638,0,0,0,0,0,0,9124,378514,11557,1484277,,,,
1416297062.44599,pg_toast,pg_toast_2619,0,0,75167,247412,3471,0,3220,0,267,6,21823,101862,2257,152072,,,,
1416297062.44599,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297062.44599,public,time_statistics,19,208,,,21,19,0,19,21,19,2,57,,,,,,
1416297062.44599,public,customer,11,12000000,64,1173172,1500000,0,0,0,1500000,0,111174,573947,3594,150,,,,
1416297122.45046,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_operator,0,0,344094,1537775,0,0,0,0,0,0,61904,1039618,47030,721117,,,,
1416297122.45046,pg_catalog,pg_aggregate,0,0,23277,23277,0,0,0,0,0,0,4775,18502,9642,31704,,,,
1416297122.45046,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_description,0,0,5774,0,0,0,0,0,0,0,0,0,2020,10793,0,0,0,0
1416297122.45046,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297122.45046,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297122.45046,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297122.45046,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_default_acl,0,0,5100,0,0,0,0,0,0,0,0,0,578,4522,,,,
1416297122.45046,public,partsupp,5,32000000,56056,10350289,8000000,0,0,0,8000000,0,827219,3320793,42024,154712,,,,
1416297122.45046,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_attribute,4488,29784,1307152,2619026,9276,300,9098,264,2425,309,102955,1305820,45760,2669819,,,,
1416297122.45046,pg_catalog,pg_statistic,0,0,309313,251394,2119,5286,2056,4759,480,119,45096,221894,21460,645198,21850,101904,2257,152161
1416297122.45046,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_toast,pg_toast_2618,0,0,15150,49193,0,0,0,0,0,0,10786,15682,4123,18691,,,,
1416297122.45046,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_depend,0,0,53534,57629,9854,0,9764,0,6294,430,9747,68070,16264,136714,,,,
1416297122.45046,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297122.45046,pg_catalog,pg_opclass,816,816,277795,3005247,0,0,0,0,0,0,13359,1038323,26395,333189,,,,
1416297122.45046,pg_catalog,pg_proc,0,0,560285,825173,0,0,0,0,0,0,79804,559674,72617,1170680,0,0,0,0
1416297122.45046,public,region,6293,31440,16,16,5,0,0,0,5,0,4,6302,8,14,,,,
1416297122.45046,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297122.45046,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297122.45046,public,nation,17,225,3307758,3307782,25,0,0,0,25,0,4,3307765,9,3307766,,,,
1416297122.45046,pg_catalog,pg_am,57511,57511,0,0,0,0,0,0,0,0,7825,49686,0,0,,,,
1416297122.45046,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_type,0,0,1132869,1123582,2519,0,2500,0,349,77,25088,1109678,31720,2288973,,,,
1416297122.45046,pg_catalog,pg_shdepend,0,0,7091,1316,0,0,0,0,0,0,612,704,2602,7031,,,,
1416297122.45046,public,supplier,13,700000,3307766,3362777,100000,0,0,0,100000,0,10831,3328107,709,6633478,,,,
1416297122.45046,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297122.45046,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297122.45046,pg_catalog,pg_tablespace,2,4,41847,41847,0,0,0,0,0,0,6232,35617,12498,71196,,,,
1416297122.45046,public,orders,14,120060000,4730750,12700049,15015000,0,0,0,15015000,0,1559848,7210857,106907,14268557,,,,
1416297122.45046,pg_catalog,pg_inherits,0,0,1265,0,0,0,0,0,0,0,0,0,624,641,,,,
1416297122.45046,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_database,10617,41778,234752,234750,1,0,0,0,1,0,8160,237208,36906,317345,,,,
1416297122.45046,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_amproc,816,1632,213543,317505,0,0,0,0,0,0,9944,200613,26722,456723,,,,
1416297122.45046,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416297122.45046,pg_catalog,pg_range,0,0,8943,0,0,0,0,0,0,0,0,0,7519,10367,,,,
1416297122.45046,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,public,lineitem,25,1020239820,835284,71563161,60045669,0,0,0,60046174,0,16367137,14244705,503219,4457062,,,,
1416297122.45046,pg_catalog,pg_namespace,7943,237888,629050,576135,40,0,0,0,40,0,6823,577356,18319,671120,,,,
1416297122.45046,pg_catalog,pg_authid,3973,3973,106448,106448,0,0,0,0,0,0,7011,103410,26090,186806,,,,
1416297122.45046,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_index,17917,2066585,479721,685406,1152,0,1124,0,138,0,30345,684718,28561,545474,,,,
1416297122.45046,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297122.45046,pg_catalog,pg_class,44539,11029848,1908783,1835060,2427,653,2389,632,326,3,74701,2195153,61146,3859651,,,,
1416297122.45046,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297122.45046,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_db_role_setting,0,0,179418,0,0,0,0,0,0,0,0,0,8031,171387,0,0,0,0
1416297122.45046,pg_catalog,pg_seclabel,0,0,5774,0,0,0,0,0,0,0,0,0,629,5145,0,0,0,0
1416297122.45046,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,public,part,10,16000000,78,2367969,2000000,0,0,0,2000000,0,182599,426407,7896,713,,,,
1416297122.45046,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_rewrite,0,0,30297,28338,653,0,653,0,106,42,13219,20319,5646,46188,10786,15682,4123,18691
1416297122.45046,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,pg_catalog,pg_amop,0,0,440110,619082,0,0,0,0,0,0,20938,598144,35822,913203,,,,
1416297122.45046,pg_catalog,pg_cast,0,0,1444810,387761,0,0,0,0,0,0,9124,378637,11557,1484770,,,,
1416297122.45046,pg_toast,pg_toast_2619,0,0,75207,247551,3471,0,3220,0,267,6,21850,101904,2257,152161,,,,
1416297122.45046,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297122.45046,public,time_statistics,22,274,,,24,22,0,22,24,22,2,66,,,,,,
1416297122.45046,public,customer,12,13500000,77,1472673,1500000,0,0,0,1500000,0,181728,683993,4431,172,,,,
1416297182.45146,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_operator,0,0,344169,1538006,0,0,0,0,0,0,61904,1039789,47031,721290,,,,
1416297182.45146,pg_catalog,pg_aggregate,0,0,23281,23281,0,0,0,0,0,0,4775,18506,9642,31712,,,,
1416297182.45146,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_toast,pg_toast_12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_description,0,0,5774,0,0,0,0,0,0,0,0,0,2020,10793,0,0,0,0
1416297182.45146,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297182.45146,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297182.45146,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297182.45146,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_default_acl,0,0,5100,0,0,0,0,0,0,0,0,0,578,4522,,,,
1416297182.45146,public,partsupp,5,32000000,56056,10350289,8000000,0,0,0,8000000,0,827219,3320793,42024,154712,,,,
1416297182.45146,pg_toast,pg_toast_12198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_toast,pg_toast_12208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_attribute,4488,29784,1307618,2619855,9276,300,9098,264,2425,309,102955,1306288,45760,2670773,,,,
1416297182.45146,pg_catalog,pg_statistic,0,0,309393,251456,2119,5286,2056,4759,480,119,45097,221955,21460,645372,21853,101941,2257,152225
1416297182.45146,pg_toast,pg_toast_12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_toast,pg_toast_2618,0,0,15158,49219,0,0,0,0,0,0,10789,15693,4123,18703,,,,
1416297182.45146,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_depend,0,0,53534,57629,9854,0,9764,0,6294,430,9747,68070,16264,136714,,,,
1416297182.45146,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297182.45146,pg_catalog,pg_opclass,816,816,277857,3005849,0,0,0,0,0,0,13359,1038532,26395,333278,,,,
1416297182.45146,pg_catalog,pg_proc,0,0,560483,825462,0,0,0,0,0,0,79807,559904,72617,1171119,0,0,0,0
1416297182.45146,public,region,6293,31440,16,16,5,0,0,0,5,0,4,6302,8,14,,,,
1416297182.45146,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297182.45146,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297182.45146,public,nation,18,250,3307767,3307815,25,0,0,0,25,0,4,3307775,9,3307776,,,,
1416297182.45146,pg_catalog,pg_am,57530,57530,0,0,0,0,0,0,0,0,7825,49705,0,0,,,,
1416297182.45146,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_type,0,0,1133183,1123896,2519,0,2500,0,349,77,25089,1109991,31722,2289617,,,,
1416297182.45146,pg_catalog,pg_shdepend,0,0,7091,1316,0,0,0,0,0,0,612,704,2602,7031,,,,
1416297182.45146,public,supplier,14,800000,3307770,3362781,100000,0,0,0,100000,0,10831,3330290,709,6633487,,,,
1416297182.45146,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297182.45146,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416297182.45146,pg_catalog,pg_tablespace,2,4,41861,41861,0,0,0,0,0,0,6232,35631,12498,71224,,,,
1416297182.45146,public,orders,16,150090000,4730756,12700055,15015000,0,0,0,15015000,0,1813387,7464368,106908,14268576,,,,
1416297182.45146,pg_catalog,pg_inherits,0,0,1265,0,0,0,0,0,0,0,0,0,624,641,,,,
1416297182.45146,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_database,10621,41794,234826,234824,1,0,0,0,1,0,8160,237286,36906,317459,,,,
1416297182.45146,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_toast,pg_toast_12213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_amproc,816,1632,213601,317592,0,0,0,0,0,0,9944,200669,26722,456858,,,,
1416297182.45146,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_constraint,0,0,472,232,240,0,232,0,10,8,134,1339,242,2398,0,0,0,0
1416297182.45146,pg_catalog,pg_range,0,0,8945,0,0,0,0,0,0,0,0,0,7521,10369,,,,
1416297182.45146,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,public,lineitem,25,1020239820,835292,97008820,60045669,0,0,0,60046174,0,18469843,14286177,572720,4457087,,,,
1416297182.45146,pg_catalog,pg_namespace,7947,238072,629374,576443,40,0,0,0,40,0,6823,577668,18319,671462,,,,
1416297182.45146,pg_catalog,pg_authid,3975,3975,106484,106484,0,0,0,0,0,0,7011,103448,26090,186878,,,,
1416297182.45146,pg_toast,pg_toast_12193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_index,17925,2067689,479838,685567,1152,0,1124,0,138,0,30345,684899,28561,545622,,,,
1416297182.45146,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297182.45146,pg_catalog,pg_class,44557,11035147,1909548,1835814,2427,653,2389,632,326,3,74702,2196088,61146,3861218,,,,
1416297182.45146,pg_toast,pg_toast_12183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416297182.45146,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_db_role_setting,0,0,179478,0,0,0,0,0,0,0,0,0,8031,171447,0,0,0,0
1416297182.45146,pg_catalog,pg_seclabel,0,0,5774,0,0,0,0,0,0,0,0,0,629,5145,0,0,0,0
1416297182.45146,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,public,part,10,16000000,78,2367969,2000000,0,0,0,2000000,0,182599,426407,7896,713,,,,
1416297182.45146,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_rewrite,0,0,30311,28352,653,0,653,0,106,42,13222,20330,5646,46212,10789,15693,4123,18703
1416297182.45146,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,pg_catalog,pg_amop,0,0,440216,619227,0,0,0,0,0,0,20938,598289,35822,913437,,,,
1416297182.45146,pg_catalog,pg_cast,0,0,1445089,387846,0,0,0,0,0,0,9124,378722,11557,1485065,,,,
1416297182.45146,pg_toast,pg_toast_2619,0,0,75235,247629,3471,0,3220,0,267,6,21853,101941,2257,152225,,,,
1416297182.45146,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416297182.45146,public,time_statistics,24,323,,,26,24,0,24,26,24,2,72,,,,,,
1416297182.45146,public,customer,12,13500000,83,1592969,1500000,0,0,0,1500000,0,181728,742200,4763,188,,,,
